diagnostic_type,query_keyframe_id,valid_overlap_query,candidate_available,sc_rank1_label,s1,s2,s3,margin12,margin13,top5_score_mean,top5_score_std,rank1_rank2_ratio,margin_threshold,tp,fp,fn,tn,tpr,fpr,precision,recall
per_query,535.0,True,True,SC Rank-1 correct,0.8007132,0.77997124,0.75525504,0.02074194,0.045458138,0.7566811,0.03255538,1.0265932,,,,,,,,,
per_query,536.0,True,True,SC Rank-1 correct,0.7762051,0.7653808,0.74222,0.010824323,0.033985138,0.73835653,0.030449087,1.0141424,,,,,,,,,
per_query,537.0,True,True,SC Rank-1 correct,0.738192,0.7308984,0.7072926,0.0072936416,0.030899405,0.71248454,0.020677347,1.009979,,,,,,,,,
per_query,538.0,True,True,SC Rank-1 correct,0.74077976,0.7289589,0.71023226,0.011820853,0.0305475,0.7159735,0.016550165,1.016216,,,,,,,,,
per_query,539.0,True,True,SC Rank-1 correct,0.7436229,0.72189236,0.70791656,0.021730542,0.03570634,0.71386176,0.017682413,1.0301021,,,,,,,,,
per_query,540.0,True,True,SC Rank-1 correct,0.75048506,0.7158539,0.69902444,0.034631133,0.051460624,0.71220386,0.020331573,1.0483774,,,,,,,,,
per_query,541.0,True,True,SC Rank-1 correct,0.7567716,0.75521785,0.7423423,0.0015537739,0.014429331,0.7320009,0.024470702,1.0020574,,,,,,,,,
per_query,542.0,True,True,SC Rank-1 correct,0.82297885,0.8105934,0.7946504,0.012385428,0.028328478,0.78268754,0.034527354,1.0152794,,,,,,,,,
per_query,543.0,True,True,SC Rank-1 correct,0.8378385,0.8319562,0.799734,0.005882263,0.038104475,0.80211896,0.029578824,1.0070704,,,,,,,,,
per_query,544.0,True,True,SC Rank-1 correct,0.828758,0.81522,0.80058795,0.013538003,0.02817005,0.80037415,0.020395078,1.0166066,,,,,,,,,
per_query,545.0,True,True,SC Rank-1 correct,0.86049277,0.82334965,0.82127744,0.03714311,0.039215326,0.82617885,0.018299084,1.0451123,,,,,,,,,
per_query,546.0,True,True,SC Rank-1 correct,0.84777546,0.839276,0.8320694,0.0084994435,0.015706062,0.8324297,0.010226277,1.0101271,,,,,,,,,
per_query,547.0,True,True,SC Rank-1 correct,0.8390813,0.8294767,0.8094269,0.009604573,0.029654384,0.81644744,0.015269261,1.011579,,,,,,,,,
per_query,548.0,True,True,SC Rank-1 correct,0.87500304,0.8725914,0.8606042,0.0024116635,0.014398813,0.841684,0.034441195,1.0027637,,,,,,,,,
per_query,549.0,True,True,SC Rank-1 correct,0.8514197,0.8112973,0.7937883,0.04012239,0.057631373,0.80612004,0.024334067,1.0494546,,,,,,,,,
per_query,550.0,True,True,SC Rank-1 correct,0.8460918,0.84152204,0.8112085,0.004569769,0.03488332,0.8223068,0.01785833,1.0054303,,,,,,,,,
per_query,551.0,True,True,SC Rank-1 correct,0.85896295,0.83259183,0.82810885,0.026371121,0.030854106,0.8271984,0.018870302,1.0316736,,,,,,,,,
per_query,552.0,True,True,SC Rank-1 correct,0.87905,0.81172824,0.8110544,0.06732178,0.06799561,0.820819,0.029819407,1.0829364,,,,,,,,,
per_query,553.0,True,True,SC Rank-1 correct,0.8389586,0.82273996,0.80455494,0.016218662,0.03440368,0.81197345,0.01707274,1.019713,,,,,,,,,
per_query,554.0,True,True,SC Rank-1 correct,0.85587275,0.82145494,0.81599486,0.034417808,0.03987789,0.81354445,0.02758381,1.0418986,,,,,,,,,
per_query,555.0,True,True,SC Rank-1 correct,0.8311527,0.8177935,0.8063633,0.013359189,0.024789393,0.8097105,0.014059526,1.0163356,,,,,,,,,
per_query,556.0,True,True,SC Rank-1 correct,0.80849624,0.8032178,0.79861176,0.0052784085,0.009884477,0.79785436,0.00838449,1.0065715,,,,,,,,,
per_query,557.0,True,True,SC Rank-1 correct,0.8723176,0.8394945,0.79631674,0.032823086,0.07600087,0.81526744,0.035254482,1.0390986,,,,,,,,,
per_query,558.0,True,True,SC Rank-1 correct,0.8346988,0.81862015,0.8030046,0.016078651,0.031694174,0.80596054,0.019201564,1.0196412,,,,,,,,,
per_query,559.0,True,True,SC Rank-1 correct,0.83717924,0.83589935,0.81959414,0.0012798905,0.017585099,0.80806124,0.028676087,1.0015311,,,,,,,,,
per_query,560.0,True,True,SC Rank-1 correct,0.8807559,0.835724,0.8220522,0.045031905,0.05870372,0.8328155,0.025402894,1.0538837,,,,,,,,,
per_query,561.0,True,True,SC Rank-1 correct,0.87939024,0.8586652,0.836989,0.020725012,0.042401254,0.84093523,0.025265492,1.0241363,,,,,,,,,
per_query,562.0,True,True,SC Rank-1 correct,0.92205405,0.86129016,0.842179,0.060763896,0.07987505,0.85924846,0.033015594,1.0705498,,,,,,,,,
per_query,563.0,True,True,SC Rank-1 correct,0.8927771,0.886523,0.8711616,0.006254077,0.021615505,0.8594583,0.03052899,1.0070546,,,,,,,,,
per_query,564.0,True,True,SC Rank-1 correct,0.88133484,0.8676314,0.85450286,0.013703465,0.026831985,0.8588778,0.0139744235,1.0157942,,,,,,,,,
per_query,565.0,True,True,SC Rank-1 correct,0.90767217,0.8331573,0.83158284,0.074514866,0.07608932,0.84255964,0.03304685,1.0894368,,,,,,,,,
per_query,566.0,True,True,SC Rank-1 correct,0.8734243,0.87225705,0.81770897,0.0011672378,0.055715322,0.8346138,0.031585053,1.0013381,,,,,,,,,
per_query,567.0,True,True,SC Rank-1 correct,0.89873964,0.86091155,0.82666916,0.037828088,0.07207048,0.8417079,0.03382943,1.0439396,,,,,,,,,
per_query,568.0,True,True,SC Rank-1 correct,0.88879883,0.8662474,0.84006125,0.022551417,0.048737586,0.8528139,0.021576665,1.0260334,,,,,,,,,
per_query,569.0,True,True,SC Rank-1 correct,0.91410387,0.8254236,0.80933434,0.08868027,0.10476953,0.832053,0.041705184,1.1074361,,,,,,,,,
per_query,570.0,True,True,SC Rank-1 correct,0.8446603,0.8192516,0.81718105,0.025408685,0.027479231,0.813659,0.019112255,1.0310146,,,,,,,,,
per_query,571.0,True,True,SC Rank-1 correct,0.8848368,0.83734614,0.8357464,0.047490656,0.049090385,0.8409732,0.023798244,1.0567157,,,,,,,,,
per_query,572.0,True,True,SC Rank-1 correct,0.9144944,0.8919282,0.86443686,0.0225662,0.05005753,0.8761566,0.02394115,1.0253005,,,,,,,,,
per_query,573.0,True,True,SC Rank-1 correct,0.91721237,0.86025065,0.8578121,0.056961715,0.05940026,0.8656869,0.026548373,1.0662153,,,,,,,,,
per_query,574.0,True,True,SC Rank-1 correct,0.9201614,0.8826144,0.86121416,0.037547052,0.058947265,0.86672556,0.03297559,1.0425407,,,,,,,,,
per_query,575.0,True,True,SC Rank-1 correct,0.9227022,0.892736,0.8681168,0.029966176,0.054585397,0.86586016,0.03968936,1.0335667,,,,,,,,,
per_query,576.0,True,True,SC Rank-1 correct,0.9079712,0.8975629,0.8573606,0.010408282,0.050610602,0.86639833,0.03192786,1.0115962,,,,,,,,,
per_query,577.0,True,True,SC Rank-1 correct,0.9210981,0.8876144,0.8597037,0.033483684,0.061394393,0.86915016,0.032354318,1.0377232,,,,,,,,,
per_query,578.0,True,True,SC Rank-1 correct,0.90497386,0.88252497,0.85348904,0.022448897,0.051484823,0.8642546,0.025597362,1.0254371,,,,,,,,,
per_query,579.0,True,True,SC Rank-1 correct,0.89370817,0.87745315,0.8593498,0.016255021,0.034358382,0.85896456,0.025846506,1.0185252,,,,,,,,,
per_query,580.0,True,True,SC Rank-1 correct,0.8814661,0.8582188,0.85692424,0.023247302,0.024541855,0.85527897,0.015302135,1.0270878,,,,,,,,,
per_query,581.0,True,True,SC Rank-1 correct,0.9040303,0.85395294,0.8361179,0.05007738,0.0679124,0.85077554,0.028211968,1.0586418,,,,,,,,,
per_query,582.0,True,True,SC Rank-1 correct,0.9060271,0.879241,0.8428237,0.026786089,0.063203394,0.86192244,0.02648935,1.030465,,,,,,,,,
per_query,583.0,True,True,SC Rank-1 correct,0.87103873,0.8645675,0.83555335,0.0064712167,0.035485387,0.84522134,0.01880173,1.0074849,,,,,,,,,
per_query,584.0,True,True,SC Rank-1 correct,0.8596912,0.8423533,0.8414836,0.017337918,0.01820761,0.8391317,0.01304012,1.0205827,,,,,,,,,
per_query,585.0,True,True,SC Rank-1 correct,0.89295304,0.88337904,0.85986626,0.009573996,0.033086777,0.85948133,0.026242264,1.0108379,,,,,,,,,
per_query,586.0,True,True,SC Rank-1 correct,0.9237114,0.9185745,0.8426023,0.005136907,0.08110911,0.867812,0.043945957,1.0055922,,,,,,,,,
per_query,587.0,True,True,SC Rank-1 correct,0.91664404,0.9133077,0.86586326,0.0033363104,0.050780773,0.8705036,0.03933877,1.003653,,,,,,,,,
per_query,588.0,True,True,SC Rank-1 correct,0.92298883,0.9110554,0.87494457,0.011933446,0.048044264,0.87779987,0.035594564,1.0130985,,,,,,,,,
per_query,589.0,True,True,SC Rank-1 correct,0.92077357,0.90889186,0.8766718,0.011881709,0.044101775,0.8785612,0.038215276,1.0130727,,,,,,,,,
per_query,590.0,True,True,SC Rank-1 correct,0.8668352,0.86512583,0.82099694,0.001709342,0.045838237,0.8309927,0.0310945,1.0019758,,,,,,,,,
per_query,591.0,True,True,SC Rank-1 correct,0.8450856,0.8340426,0.813562,0.011043012,0.031523645,0.816002,0.020974662,1.0132403,,,,,,,,,
per_query,592.0,True,True,SC Rank-1 correct,0.8361796,0.8300882,0.8024225,0.006091416,0.03375709,0.8089924,0.020611225,1.0073383,,,,,,,,,
per_query,593.0,True,True,SC Rank-1 correct,0.82971776,0.81572104,0.8069577,0.01399672,0.022760034,0.80996096,0.012334437,1.0171587,,,,,,,,,
per_query,594.0,True,True,SC Rank-1 correct,0.8410131,0.8075312,0.79849535,0.033481896,0.04251772,0.806337,0.018212695,1.0414621,,,,,,,,,
per_query,595.0,True,True,SC Rank-1 correct,0.81177145,0.80131584,0.79811037,0.010455608,0.013661087,0.7973539,0.009266294,1.013048,,,,,,,,,
per_query,596.0,True,True,SC Rank-1 correct,0.83164877,0.8141183,0.81284535,0.017530441,0.018803418,0.8144165,0.009391485,1.021533,,,,,,,,,
per_query,597.0,True,True,SC Rank-1 correct,0.8007529,0.7953804,0.7896092,0.0053724647,0.011143684,0.7893419,0.008578286,1.0067546,,,,,,,,,
per_query,598.0,True,True,SC Rank-1 correct,0.82599044,0.8029418,0.78801537,0.02304864,0.037975073,0.7937555,0.019305412,1.0287052,,,,,,,,,
per_query,599.0,True,True,SC Rank-1 correct,0.8066292,0.7998895,0.78328276,0.006739676,0.023346424,0.7867645,0.014960101,1.0084257,,,,,,,,,
per_query,600.0,True,True,SC Rank-1 correct,0.8344779,0.8243434,0.80605024,0.010134518,0.02842766,0.8060395,0.02475721,1.012294,,,,,,,,,
per_query,601.0,True,True,SC Rank-1 correct,0.8290448,0.8228809,0.81875086,0.006163895,0.010293961,0.80608976,0.021646654,1.0074906,,,,,,,,,
per_query,602.0,True,True,SC Rank-1 correct,0.8353238,0.8331707,0.8127434,0.0021530986,0.022580385,0.81391275,0.018250404,1.0025842,,,,,,,,,
per_query,603.0,True,True,SC Rank-1 correct,0.8619797,0.83715,0.81950396,0.024829745,0.04247576,0.82855636,0.019077687,1.0296599,,,,,,,,,
per_query,604.0,True,True,SC Rank-1 correct,0.8529257,0.84286386,0.8273277,0.01006186,0.02559799,0.82934666,0.017568814,1.0119377,,,,,,,,,
per_query,605.0,True,True,SC Rank-1 correct,0.8514863,0.8488835,0.8385,0.0026028156,0.012986302,0.8332362,0.016600927,1.0030662,,,,,,,,,
per_query,606.0,True,True,SC Rank-1 correct,0.8439965,0.8321905,0.8095872,0.011806011,0.034409344,0.8180208,0.017456474,1.0141866,,,,,,,,,
per_query,607.0,True,True,SC Rank-1 correct,0.82617474,0.8016941,0.7978419,0.02448064,0.02833283,0.802228,0.012456173,1.0305362,,,,,,,,,
per_query,608.0,True,True,SC Rank-1 correct,0.8589897,0.8405047,0.82419837,0.01848501,0.03479135,0.8209788,0.027350647,1.0219928,,,,,,,,,
per_query,609.0,True,True,SC Rank-1 correct,0.84673804,0.82209,0.7893595,0.02464801,0.05737853,0.80674875,0.0239027,1.0299821,,,,,,,,,
per_query,610.0,True,True,SC Rank-1 correct,0.84776485,0.84466195,0.7958168,0.0031028986,0.05194807,0.8115802,0.028790163,1.0036736,,,,,,,,,
per_query,611.0,True,True,SC Rank-1 correct,0.8421898,0.8277032,0.7997626,0.014486611,0.042427182,0.8052409,0.027515268,1.0175022,,,,,,,,,
per_query,612.0,True,True,SC Rank-1 correct,0.8262606,0.8173958,0.7641759,0.00886482,0.062084734,0.7819234,0.033228748,1.0108452,,,,,,,,,
per_query,613.0,True,True,SC Rank-1 correct,0.8062807,0.7805914,0.7697576,0.025689244,0.036523044,0.7712058,0.021837054,1.03291,,,,,,,,,
per_query,614.0,True,True,SC Rank-1 correct,0.8240524,0.8025195,0.7390789,0.021532893,0.084973514,0.7625235,0.042449813,1.0268316,,,,,,,,,
per_query,615.0,True,True,SC Rank-1 correct,0.7845003,0.7816533,0.7636496,0.0028470159,0.020850718,0.7611887,0.023618424,1.0036423,,,,,,,,,
per_query,616.0,True,True,SC Rank-1 correct,0.78674906,0.7745934,0.74860936,0.012155652,0.0381397,0.7465165,0.031271648,1.015693,,,,,,,,,
per_query,617.0,True,True,SC Rank-1 correct,0.82372344,0.7994023,0.7442494,0.024321139,0.07947403,0.7641353,0.0402198,1.0304241,,,,,,,,,
per_query,618.0,True,True,SC Rank-1 correct,0.8266285,0.81366134,0.7795551,0.012967169,0.047073424,0.77769744,0.038685855,1.0159369,,,,,,,,,
per_query,619.0,True,True,SC Rank-1 correct,0.7959995,0.78550917,0.78304714,0.010490358,0.012952387,0.7796991,0.013416168,1.0133549,,,,,,,,,
per_query,620.0,True,True,SC Rank-1 correct,0.8489114,0.82223123,0.77892196,0.026680171,0.06998944,0.79914355,0.030997926,1.0324485,,,,,,,,,
per_query,621.0,True,True,SC Rank-1 correct,0.84299535,0.8405367,0.815708,0.002458632,0.027287364,0.8167199,0.023362074,1.002925,,,,,,,,,
per_query,622.0,True,True,SC Rank-1 correct,0.84634405,0.8375624,0.8218323,0.0087816715,0.024511755,0.816906,0.023880856,1.0104848,,,,,,,,,
per_query,623.0,True,True,SC Rank-1 correct,0.8850286,0.8288031,0.81818867,0.05622548,0.06683993,0.82554036,0.032348268,1.0678394,,,,,,,,,
per_query,624.0,True,True,SC Rank-1 correct,0.88717437,0.8743023,0.8556267,0.01287204,0.031547666,0.8391946,0.04391258,1.0147226,,,,,,,,,
per_query,625.0,True,True,SC Rank-1 correct,0.8953939,0.86039543,0.8446593,0.034998477,0.05073458,0.8340179,0.043732096,1.0406772,,,,,,,,,
per_query,626.0,True,True,SC Rank-1 correct,0.8604684,0.84511745,0.8389222,0.015350938,0.021546185,0.8336817,0.022665458,1.0181643,,,,,,,,,
per_query,627.0,True,True,SC Rank-1 correct,0.8831083,0.85436946,0.83058965,0.028738856,0.052518666,0.83125496,0.035797127,1.0336375,,,,,,,,,
per_query,628.0,True,True,SC Rank-1 correct,0.86519265,0.84992474,0.8102813,0.015267909,0.054911375,0.8144779,0.040559355,1.0179639,,,,,,,,,
per_query,629.0,True,True,SC Rank-1 correct,0.81190854,0.80164665,0.7912653,0.010261893,0.020643234,0.7959687,0.009535496,1.012801,,,,,,,,,
per_query,630.0,True,True,SC Rank-1 correct,0.8109537,0.7984676,0.7834806,0.0124861,0.027473092,0.7842252,0.019304335,1.0156376,,,,,,,,,
per_query,631.0,True,True,SC Rank-1 correct,0.8054832,0.7910786,0.76975715,0.014404595,0.03572607,0.78082705,0.01497093,1.0182089,,,,,,,,,
per_query,632.0,True,True,SC Rank-1 correct,0.8109207,0.80719644,0.80211544,0.003724277,0.008805275,0.791736,0.018614324,1.0046139,,,,,,,,,
per_query,633.0,True,True,SC Rank-1 correct,0.82094175,0.8024052,0.7801494,0.018536568,0.040792346,0.79063815,0.018290093,1.0231012,,,,,,,,,
per_query,634.0,True,True,SC Rank-1 correct,0.85325885,0.8380674,0.7839669,0.015191436,0.06929195,0.8058115,0.032994207,1.0181267,,,,,,,,,
per_query,635.0,True,True,SC Rank-1 correct,0.83780205,0.8261643,0.81671214,0.011637747,0.021089911,0.8070604,0.026728503,1.0140865,,,,,,,,,
per_query,636.0,True,True,SC Rank-1 correct,0.8376757,0.8347805,0.80955374,0.0028951764,0.028121948,0.81319296,0.020131154,1.0034682,,,,,,,,,
per_query,637.0,True,True,SC Rank-1 correct,0.8752379,0.8293586,0.8188251,0.045879304,0.056412756,0.82624596,0.026344914,1.0553191,,,,,,,,,
per_query,638.0,True,True,SC Rank-1 correct,0.8706037,0.86355907,0.84893686,0.0070446134,0.021666825,0.8539057,0.011459735,1.0081576,,,,,,,,,
per_query,639.0,True,True,SC Rank-1 correct,0.901734,0.8753653,0.85398906,0.026368678,0.04774493,0.855696,0.030349975,1.0301231,,,,,,,,,
per_query,640.0,True,True,SC Rank-1 correct,0.89104825,0.88579243,0.858729,0.0052558184,0.032319248,0.85746825,0.028411051,1.0059335,,,,,,,,,
per_query,641.0,True,True,SC Rank-1 correct,0.8834457,0.86564064,0.8567402,0.01780504,0.026705503,0.84300137,0.03252046,1.0205686,,,,,,,,,
per_query,642.0,True,True,SC Rank-1 correct,0.9038522,0.8566972,0.82509047,0.047155023,0.07876176,0.84447706,0.032932818,1.0550429,,,,,,,,,
per_query,643.0,True,True,SC Rank-1 correct,0.9152839,0.83899367,0.8377434,0.07629025,0.07754052,0.8510125,0.03232029,1.0909307,,,,,,,,,
per_query,644.0,True,True,SC Rank-1 correct,0.8779858,0.84167254,0.8098878,0.036313236,0.06809795,0.82884836,0.027798908,1.0431441,,,,,,,,,
per_query,645.0,True,True,SC Rank-1 correct,0.88604444,0.84571564,0.82485914,0.0403288,0.0611853,0.8296568,0.03520916,1.047686,,,,,,,,,
per_query,646.0,True,True,SC Rank-1 correct,0.84123474,0.8392535,0.79753137,0.0019812584,0.043703377,0.80418396,0.032553576,1.0023607,,,,,,,,,
per_query,647.0,True,True,SC Rank-1 correct,0.81181943,0.7982035,0.7873688,0.013615906,0.02445066,0.7913903,0.012724073,1.0170581,,,,,,,,,
per_query,648.0,True,True,SC Rank-1 correct,0.83721274,0.83009493,0.8206383,0.007117808,0.016574442,0.8127057,0.021033242,1.0085747,,,,,,,,,
per_query,649.0,True,True,SC Rank-1 correct,0.8645838,0.83375216,0.7899245,0.030831635,0.07465929,0.8085059,0.035061892,1.0369793,,,,,,,,,
per_query,650.0,True,True,SC Rank-1 correct,0.88352627,0.8438125,0.8035527,0.03971374,0.07997358,0.82522315,0.033895686,1.0470647,,,,,,,,,
per_query,651.0,True,True,SC Rank-1 correct,0.8608388,0.8359049,0.81799114,0.024933875,0.042847633,0.8284193,0.018260662,1.0298285,,,,,,,,,
per_query,652.0,True,True,SC Rank-1 correct,0.88983274,0.8463364,0.82937354,0.04349631,0.060459197,0.8412198,0.026125621,1.0513936,,,,,,,,,
per_query,653.0,True,True,SC Rank-1 correct,0.8499059,0.8356508,0.8352942,0.014255106,0.014611721,0.8292554,0.01628253,1.0170587,,,,,,,,,
per_query,654.0,True,True,SC Rank-1 correct,0.85445994,0.8404368,0.8195368,0.014023125,0.034923136,0.8247088,0.020156838,1.0166855,,,,,,,,,
per_query,655.0,True,True,SC Rank-1 correct,0.8526211,0.8458372,0.81801736,0.0067839026,0.034603715,0.82727224,0.01831251,1.0080203,,,,,,,,,
per_query,656.0,True,True,SC Rank-1 correct,0.87219095,0.858569,0.83224213,0.013621926,0.03994882,0.8384097,0.024782924,1.0158658,,,,,,,,,
per_query,657.0,True,True,SC Rank-1 correct,0.8542609,0.8388671,0.8343758,0.015393794,0.019885123,0.82948697,0.018128103,1.0183507,,,,,,,,,
per_query,658.0,True,True,SC Rank-1 correct,0.8811673,0.85650027,0.8479019,0.024667025,0.03326541,0.8505039,0.01871544,1.0287998,,,,,,,,,
per_query,659.0,True,True,SC Rank-1 correct,0.8385369,0.8343854,0.82744366,0.004151523,0.011093259,0.83042794,0.005193704,1.0049756,,,,,,,,,
per_query,660.0,True,True,SC Rank-1 correct,0.86781144,0.8668165,0.8627769,0.0009949207,0.005034566,0.8569242,0.011010161,1.0011477,,,,,,,,,
per_query,661.0,True,True,SC Rank-1 correct,0.8958212,0.85799575,0.85714144,0.037825465,0.03867978,0.84532464,0.033703994,1.0440859,,,,,,,,,
per_query,662.0,True,True,SC Rank-1 correct,0.8267554,0.8207172,0.8195818,0.006038189,0.007173598,0.8149627,0.009901819,1.0073572,,,,,,,,,
per_query,663.0,True,True,SC Rank-1 correct,0.8727376,0.85891813,0.8100764,0.013819456,0.06266117,0.82878006,0.031033779,1.0160893,,,,,,,,,
per_query,664.0,True,True,SC Rank-1 correct,0.8735636,0.8540507,0.8226195,0.019512892,0.05094409,0.8276275,0.032477215,1.0228474,,,,,,,,,
per_query,665.0,True,True,SC Rank-1 correct,0.8534815,0.8506632,0.8460804,0.0028182864,0.007401049,0.83062524,0.024190702,1.0033131,,,,,,,,,
per_query,666.0,True,True,SC Rank-1 correct,0.8550144,0.85456395,0.85446835,0.0004504323,0.00054603815,0.844395,0.016577205,1.0005271,,,,,,,,,
per_query,667.0,True,True,SC Rank-1 correct,0.8356161,0.8250034,0.82486606,0.010612726,0.010750055,0.80214155,0.033154063,1.0128639,,,,,,,,,
per_query,668.0,True,True,SC Rank-1 correct,0.8213489,0.7925013,0.788823,0.028847635,0.032525897,0.78174776,0.026198588,1.0364008,,,,,,,,,
per_query,669.0,True,True,SC Rank-1 correct,0.8078162,0.8003431,0.7784136,0.007473111,0.029402614,0.7785549,0.023081074,1.0093374,,,,,,,,,
per_query,670.0,True,True,SC Rank-1 correct,0.8298535,0.82431245,0.77218384,0.0055410266,0.05766964,0.79116356,0.029507568,1.006722,,,,,,,,,
per_query,671.0,True,True,SC Rank-1 correct,0.8170382,0.7932363,0.7592704,0.023801863,0.05776775,0.7706078,0.030226985,1.030006,,,,,,,,,
per_query,672.0,True,True,SC Rank-1 correct,0.8143061,0.7857463,0.778044,0.028559804,0.036262095,0.77585316,0.024142975,1.0363474,,,,,,,,,
per_query,673.0,True,True,SC Rank-1 correct,0.81481004,0.7621954,0.75306064,0.05261463,0.0617494,0.7641718,0.02626168,1.0690304,,,,,,,,,
per_query,674.0,True,True,SC Rank-1 correct,0.82858425,0.79847085,0.78319687,0.030113399,0.045387387,0.785164,0.02941092,1.0377139,,,,,,,,,
per_query,675.0,True,True,SC Rank-1 correct,0.8286396,0.81860554,0.7704383,0.010034084,0.058201313,0.7851328,0.032800708,1.0122576,,,,,,,,,
per_query,676.0,True,True,SC Rank-1 correct,0.79722184,0.7654353,0.7515091,0.03178656,0.04571277,0.75816137,0.022881685,1.0415274,,,,,,,,,
per_query,677.0,True,True,SC Rank-1 correct,0.8234381,0.8044649,0.78298205,0.018973231,0.040456057,0.7870649,0.024357427,1.023585,,,,,,,,,
per_query,678.0,True,True,SC Rank-1 correct,0.7917975,0.7913923,0.78271043,0.00040519238,0.009087086,0.7705775,0.022910064,1.000512,,,,,,,,,
per_query,679.0,True,True,SC Rank-1 correct,0.7622003,0.7454711,0.74310696,0.016729176,0.019093335,0.74254686,0.011940599,1.022441,,,,,,,,,
per_query,680.0,True,True,SC Rank-1 correct,0.78611434,0.7634797,0.76076084,0.022634625,0.025353491,0.7533261,0.023436233,1.0296466,,,,,,,,,
per_query,681.0,True,True,SC Rank-1 correct,0.7893571,0.75413287,0.75220484,0.03522426,0.03715229,0.7468818,0.028352473,1.0467083,,,,,,,,,
per_query,682.0,True,True,SC Rank-1 correct,0.76333296,0.76315564,0.7276819,0.00017732382,0.035651088,0.73160493,0.029035125,1.0002323,,,,,,,,,
per_query,683.0,True,True,SC Rank-1 correct,0.79906446,0.7757442,0.7457506,0.023320258,0.05331385,0.75597847,0.027337454,1.0300618,,,,,,,,,
per_query,684.0,True,True,SC Rank-1 correct,0.7841381,0.76690274,0.75903124,0.017235339,0.025106847,0.7426475,0.034502834,1.0224739,,,,,,,,,
