policy_id,visual_method,visual_invocation_rate,SC_exhaustive_ms,model_A_added_visual_compute_ms_query,model_A_estimated_serial_latency_ms_query,model_B_estimated_parallel_latency_ms_query,model_B_visual_compute_utilization,crossmax_trigger_cost_cached_ms,crossmax_trigger_cost_lazy_ms
P4_Cross-Max_scq0.30_vq0.80_d0.02_v30,Cross-Max,0.117,155.88489530072547,0.007539818082062994,155.89243511880753,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.02_v60,Cross-Max,0.12,155.88489530072547,0.007733146750833839,155.8926284474763,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.02_v90,Cross-Max,0.1225,155.88489530072547,0.007894253974809544,155.89278955470027,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.02_v120,Cross-Max,0.127,155.88489530072547,0.008184246977965813,155.89307954770345,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.02_v180,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.30_vq0.80_d0.05,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.05_v30,Cross-Max,0.117,155.88489530072547,0.007539818082062994,155.89243511880753,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.05_v60,Cross-Max,0.12,155.88489530072547,0.007733146750833839,155.8926284474763,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.05_v90,Cross-Max,0.1225,155.88489530072547,0.007894253974809544,155.89278955470027,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.05_v120,Cross-Max,0.127,155.88489530072547,0.008184246977965813,155.89307954770345,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.05_v180,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.30_vq0.80_d0.10,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.10_v30,Cross-Max,0.117,155.88489530072547,0.007539818082062994,155.89243511880753,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.10_v60,Cross-Max,0.12,155.88489530072547,0.007733146750833839,155.8926284474763,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.10_v90,Cross-Max,0.1225,155.88489530072547,0.007894253974809544,155.89278955470027,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.10_v120,Cross-Max,0.127,155.88489530072547,0.008184246977965813,155.89307954770345,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.80_d0.10_v180,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.30_vq0.90_d0.02,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.02_v30,Cross-Max,0.117,155.88489530072547,0.007539818082062994,155.89243511880753,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.02_v60,Cross-Max,0.12,155.88489530072547,0.007733146750833839,155.8926284474763,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.02_v90,Cross-Max,0.1225,155.88489530072547,0.007894253974809544,155.89278955470027,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.02_v120,Cross-Max,0.127,155.88489530072547,0.008184246977965813,155.89307954770345,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.02_v180,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.30_vq0.90_d0.05,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.05_v30,Cross-Max,0.117,155.88489530072547,0.007539818082062994,155.89243511880753,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.05_v60,Cross-Max,0.12,155.88489530072547,0.007733146750833839,155.8926284474763,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.05_v90,Cross-Max,0.1225,155.88489530072547,0.007894253974809544,155.89278955470027,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.05_v120,Cross-Max,0.127,155.88489530072547,0.008184246977965813,155.89307954770345,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.05_v180,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P2_Cross-Max_scq0.30_vq0.90_d0.10,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.10_v30,Cross-Max,0.117,155.88489530072547,0.007539818082062994,155.89243511880753,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.10_v60,Cross-Max,0.12,155.88489530072547,0.007733146750833839,155.8926284474763,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.10_v90,Cross-Max,0.1225,155.88489530072547,0.007894253974809544,155.89278955470027,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.10_v120,Cross-Max,0.127,155.88489530072547,0.008184246977965813,155.89307954770345,155.94933819031576,1.0,0.064442889590282,174.04676619934617
P4_Cross-Max_scq0.30_vq0.90_d0.10_v180,Cross-Max,0.3,155.88489530072547,0.019332866877084597,155.90422816760255,155.94933819031576,1.0,0.064442889590282,174.04676619934617
