row_type,query_keyframe_id,valid_overlap_query,sc_rank1_correct,best_shift,raw_shift_deg,sc_yaw_proxy_deg,gt_heading_deg,absolute_error_deg,cohort,count,mae_deg,median_ae_deg,p90_ae_deg,pearson,spearman,proxy_gate_pass
per_query,552.0,True,True,6.0,36.0,36.0,32.76217315405404,3.2378268459459605,,,,,,,,
per_query,553.0,True,True,6.0,36.0,36.0,25.176323553521513,10.823676446478487,,,,,,,,
per_query,554.0,True,True,5.0,30.0,30.0,18.88434586679915,11.115654133200849,,,,,,,,
per_query,555.0,True,True,4.0,24.0,24.0,11.921290464415165,12.078709535584835,,,,,,,,
per_query,556.0,True,True,3.0,18.0,18.0,4.343829380154489,13.656170619845511,,,,,,,,
per_query,557.0,True,True,0.0,0.0,0.0,0.6279661077201695,0.6279661077201695,,,,,,,,
per_query,558.0,True,True,59.0,354.0,6.0,6.934426337432257,0.9344263374322566,,,,,,,,
per_query,559.0,True,True,0.0,0.0,0.0,0.8907722329560954,0.8907722329560954,,,,,,,,
per_query,560.0,True,True,0.0,0.0,0.0,1.5676932318530135,1.5676932318530135,,,,,,,,
per_query,561.0,True,True,59.0,354.0,6.0,4.035409617762355,1.9645903822376454,,,,,,,,
per_query,562.0,True,True,0.0,0.0,0.0,0.8407996302307765,0.8407996302307765,,,,,,,,
per_query,563.0,True,True,0.0,0.0,0.0,1.5081162494764158,1.5081162494764158,,,,,,,,
per_query,564.0,True,True,1.0,6.0,6.0,1.55372965012009,4.44627034987991,,,,,,,,
per_query,565.0,True,True,0.0,0.0,0.0,2.725826625281968,2.725826625281968,,,,,,,,
per_query,566.0,True,True,0.0,0.0,0.0,2.225770180504526,2.225770180504526,,,,,,,,
per_query,567.0,True,True,0.0,0.0,0.0,1.921142437903967,1.921142437903967,,,,,,,,
per_query,568.0,True,True,0.0,0.0,0.0,1.7073039477706118,1.7073039477706118,,,,,,,,
per_query,569.0,True,True,0.0,0.0,0.0,0.44752285926691115,0.44752285926691115,,,,,,,,
per_query,570.0,True,True,0.0,0.0,0.0,1.662846260064157,1.662846260064157,,,,,,,,
per_query,571.0,True,True,0.0,0.0,0.0,1.2145280665591542,1.2145280665591542,,,,,,,,
per_query,572.0,True,True,59.0,354.0,6.0,5.887857205693763,0.11214279430623719,,,,,,,,
per_query,573.0,True,True,0.0,0.0,0.0,0.2649508305525501,0.2649508305525501,,,,,,,,
per_query,574.0,True,True,0.0,0.0,0.0,0.7551028514940867,0.7551028514940867,,,,,,,,
per_query,575.0,True,True,0.0,0.0,0.0,0.7738827343491721,0.7738827343491721,,,,,,,,
per_query,576.0,True,True,0.0,0.0,0.0,0.7951619047452141,0.7951619047452141,,,,,,,,
per_query,577.0,True,True,59.0,354.0,6.0,5.133487643912758,0.8665123560872416,,,,,,,,
per_query,578.0,True,True,59.0,354.0,6.0,4.93902725437664,1.06097274562336,,,,,,,,
per_query,579.0,True,True,59.0,354.0,6.0,3.991408471179625,2.008591528820375,,,,,,,,
per_query,580.0,True,True,0.0,0.0,0.0,1.4021247932456333,1.4021247932456333,,,,,,,,
per_query,581.0,True,True,0.0,0.0,0.0,1.138960198623181,1.138960198623181,,,,,,,,
per_query,582.0,True,True,0.0,0.0,0.0,2.019919083346309,2.019919083346309,,,,,,,,
per_query,583.0,True,True,0.0,0.0,0.0,2.511845744005086,2.511845744005086,,,,,,,,
per_query,584.0,True,True,0.0,0.0,0.0,2.245735947233129,2.245735947233129,,,,,,,,
per_query,585.0,True,True,0.0,0.0,0.0,1.3779625015879446,1.3779625015879446,,,,,,,,
per_query,586.0,True,True,0.0,0.0,0.0,0.6046061241637517,0.6046061241637517,,,,,,,,
per_query,587.0,True,True,0.0,0.0,0.0,0.6051976772975536,0.6051976772975536,,,,,,,,
per_query,588.0,True,True,58.0,348.0,12.0,0.9461486083922068,11.053851391607793,,,,,,,,
per_query,589.0,True,True,58.0,348.0,12.0,12.442851966358091,0.44285196635809143,,,,,,,,
per_query,590.0,True,True,57.0,342.0,18.0,20.099290942752702,2.0992909427527024,,,,,,,,
per_query,591.0,True,True,56.0,336.0,24.0,177.13961010425592,153.13961010425592,,,,,,,,
per_query,592.0,True,True,58.0,348.0,12.0,176.74690244312282,164.74690244312282,,,,,,,,
per_query,593.0,True,True,58.0,348.0,12.0,176.18120383341886,164.18120383341886,,,,,,,,
per_query,594.0,True,True,58.0,348.0,12.0,174.89549913676046,162.89549913676046,,,,,,,,
per_query,595.0,True,True,59.0,354.0,6.0,175.86360954087792,169.86360954087792,,,,,,,,
per_query,596.0,True,True,59.0,354.0,6.0,179.41183819511105,173.41183819511105,,,,,,,,
per_query,597.0,True,True,59.0,354.0,6.0,178.0135472809597,172.0135472809597,,,,,,,,
per_query,598.0,True,True,0.0,0.0,0.0,176.81472155561391,176.81472155561391,,,,,,,,
per_query,599.0,True,True,0.0,0.0,0.0,178.11154589903185,178.11154589903185,,,,,,,,
per_query,600.0,True,True,0.0,0.0,0.0,179.18658171377012,179.18658171377012,,,,,,,,
per_query,601.0,True,True,0.0,0.0,0.0,179.33934036853015,179.33934036853015,,,,,,,,
per_query,602.0,True,True,0.0,0.0,0.0,176.73435365502843,176.73435365502843,,,,,,,,
per_query,603.0,True,True,0.0,0.0,0.0,177.0937189894791,177.0937189894791,,,,,,,,
per_query,604.0,True,True,0.0,0.0,0.0,177.77642715171083,177.77642715171083,,,,,,,,
per_query,605.0,True,True,0.0,0.0,0.0,178.43797922804936,178.43797922804936,,,,,,,,
per_query,606.0,True,True,0.0,0.0,0.0,178.8629325664673,178.8629325664673,,,,,,,,
per_query,607.0,True,True,0.0,0.0,0.0,179.30578144133818,179.30578144133818,,,,,,,,
per_query,608.0,True,True,0.0,0.0,0.0,179.6592382085454,179.6592382085454,,,,,,,,
per_query,609.0,True,True,0.0,0.0,0.0,179.34234786346587,179.34234786346587,,,,,,,,
per_query,610.0,True,True,0.0,0.0,0.0,178.37771044195506,178.37771044195506,,,,,,,,
per_query,611.0,True,True,1.0,6.0,6.0,177.45858712143485,171.45858712143485,,,,,,,,
per_query,612.0,True,True,1.0,6.0,6.0,179.31859170302505,173.31859170302505,,,,,,,,
per_query,613.0,True,True,1.0,6.0,6.0,179.20579527589604,173.20579527589604,,,,,,,,
per_query,614.0,True,True,1.0,6.0,6.0,6.446230872377555,0.446230872377555,,,,,,,,
per_query,615.0,True,True,1.0,6.0,6.0,4.7262229512764975,1.2737770487235025,,,,,,,,
per_query,616.0,True,True,0.0,0.0,0.0,2.4757242973712152,2.4757242973712152,,,,,,,,
per_query,617.0,True,True,0.0,0.0,0.0,0.17482467224459697,0.17482467224459697,,,,,,,,
per_query,618.0,True,True,0.0,0.0,0.0,1.268585012414377,1.268585012414377,,,,,,,,
per_query,619.0,True,True,59.0,354.0,6.0,3.5132678137798052,2.4867321862201948,,,,,,,,
per_query,620.0,True,True,0.0,0.0,0.0,0.5322587037252617,0.5322587037252617,,,,,,,,
per_query,621.0,True,True,0.0,0.0,0.0,2.0733157745968924,2.0733157745968924,,,,,,,,
per_query,622.0,True,True,0.0,0.0,0.0,3.7900000330485,3.7900000330485,,,,,,,,
per_query,623.0,True,True,1.0,6.0,6.0,4.457706177285502,1.5422938227144982,,,,,,,,
per_query,624.0,True,True,0.0,0.0,0.0,0.660449158525239,0.660449158525239,,,,,,,,
per_query,625.0,True,True,0.0,0.0,0.0,0.7294097714060399,0.7294097714060399,,,,,,,,
per_query,626.0,True,True,59.0,354.0,6.0,176.66318374114383,170.66318374114383,,,,,,,,
per_query,627.0,True,True,59.0,354.0,6.0,176.04827176836034,170.04827176836034,,,,,,,,
per_query,628.0,True,True,59.0,354.0,6.0,176.24538639730258,170.24538639730258,,,,,,,,
per_query,629.0,True,True,59.0,354.0,6.0,175.35076228401812,169.35076228401812,,,,,,,,
per_query,630.0,True,True,59.0,354.0,6.0,175.31795851594075,169.31795851594075,,,,,,,,
per_query,631.0,True,True,29.0,174.0,174.0,174.9299947707756,0.9299947707756075,,,,,,,,
per_query,632.0,True,True,29.0,174.0,174.0,174.59222396771813,0.5922239677181267,,,,,,,,
per_query,633.0,True,True,0.0,0.0,0.0,176.74143160512364,176.74143160512364,,,,,,,,
per_query,634.0,True,True,1.0,6.0,6.0,175.95666050078336,169.95666050078336,,,,,,,,
per_query,635.0,True,True,1.0,6.0,6.0,170.3018383633434,164.3018383633434,,,,,,,,
per_query,636.0,True,True,1.0,6.0,6.0,170.12130971908863,164.12130971908863,,,,,,,,
per_query,637.0,True,True,28.0,168.0,168.0,166.77032949643657,1.229670503563426,,,,,,,,
per_query,638.0,True,True,28.0,168.0,168.0,167.62411867459116,0.3758813254088409,,,,,,,,
per_query,639.0,True,True,0.0,0.0,0.0,168.28913980014158,168.28913980014158,,,,,,,,
per_query,640.0,True,True,0.0,0.0,0.0,169.99474094738383,169.99474094738383,,,,,,,,
per_query,641.0,True,True,29.0,174.0,174.0,171.5924032699706,2.407596730029411,,,,,,,,
per_query,642.0,True,True,29.0,174.0,174.0,172.99987225191123,1.0001277480887723,,,,,,,,
per_query,643.0,True,True,29.0,174.0,174.0,174.56170693670532,0.5617069367053205,,,,,,,,
per_query,644.0,True,True,0.0,0.0,0.0,176.00973318952882,176.00973318952882,,,,,,,,
per_query,645.0,True,True,30.0,180.0,180.0,177.42924496432158,2.570755035678417,,,,,,,,
per_query,646.0,True,True,0.0,0.0,0.0,178.88686529671506,178.88686529671506,,,,,,,,
per_query,647.0,True,True,31.0,186.0,174.0,178.3249150993512,4.324915099351188,,,,,,,,
per_query,648.0,True,True,31.0,186.0,174.0,177.0530172333219,3.0530172333218957,,,,,,,,
per_query,649.0,True,True,31.0,186.0,174.0,175.47203740844463,1.4720374084446348,,,,,,,,
per_query,650.0,True,True,31.0,186.0,174.0,174.0452214069826,0.04522140698259136,,,,,,,,
per_query,651.0,True,True,31.0,186.0,174.0,173.16999304907296,0.8300069509270429,,,,,,,,
per_query,652.0,True,True,31.0,186.0,174.0,172.85711779806786,1.1428822019321387,,,,,,,,
per_query,653.0,True,True,31.0,186.0,174.0,172.4290452054516,1.5709547945484132,,,,,,,,
per_query,654.0,True,True,30.0,180.0,180.0,172.685010700902,7.314989299097988,,,,,,,,
per_query,655.0,True,True,29.0,174.0,174.0,179.37698349214105,5.376983492141051,,,,,,,,
per_query,656.0,True,True,29.0,174.0,174.0,175.29448861096301,1.2944886109630147,,,,,,,,
per_query,657.0,True,True,30.0,180.0,180.0,179.96765599687785,0.032344003122148024,,,,,,,,
per_query,658.0,True,True,30.0,180.0,180.0,174.27976835626907,5.720231643730926,,,,,,,,
per_query,659.0,True,True,4.0,24.0,24.0,177.1347255722901,153.1347255722901,,,,,,,,
per_query,660.0,True,True,28.0,168.0,168.0,179.1339175240958,11.133917524095807,,,,,,,,
per_query,661.0,True,True,5.0,30.0,30.0,60.73702480011944,30.737024800119443,,,,,,,,
per_query,662.0,True,True,28.0,168.0,168.0,171.00093987493864,3.000939874938638,,,,,,,,
per_query,663.0,True,True,28.0,168.0,168.0,174.82198697076836,6.821986970768364,,,,,,,,
per_query,664.0,True,True,29.0,174.0,174.0,176.5787956633329,2.5787956633328974,,,,,,,,
per_query,665.0,True,True,30.0,180.0,180.0,179.50074396377957,0.49925603622043013,,,,,,,,
per_query,666.0,True,True,31.0,186.0,174.0,174.90190448836535,0.9019044883653464,,,,,,,,
per_query,667.0,True,True,29.0,174.0,174.0,174.43607574513908,0.4360757451390782,,,,,,,,
per_query,668.0,True,True,28.0,168.0,168.0,177.55389866100882,9.553898661008816,,,,,,,,
per_query,669.0,True,True,27.0,162.0,162.0,178.21766464127222,16.217664641272222,,,,,,,,
per_query,670.0,True,True,28.0,168.0,168.0,174.3620338155118,6.362033815511808,,,,,,,,
per_query,671.0,True,True,28.0,168.0,168.0,170.7692247593878,2.7692247593878108,,,,,,,,
per_query,672.0,True,True,29.0,174.0,174.0,173.94618195920424,0.053818040795761135,,,,,,,,
per_query,673.0,True,True,29.0,174.0,174.0,174.35121822366747,0.35121822366747324,,,,,,,,
per_query,674.0,True,True,29.0,174.0,174.0,173.48073039317973,0.5192696068202736,,,,,,,,
per_query,675.0,True,True,29.0,174.0,174.0,175.61960852795892,1.619608527958917,,,,,,,,
per_query,676.0,True,True,30.0,180.0,180.0,176.50121913222495,3.4987808677750536,,,,,,,,
per_query,677.0,True,True,30.0,180.0,180.0,178.67517428429338,1.3248257157066234,,,,,,,,
per_query,678.0,True,True,30.0,180.0,180.0,178.98134140526741,1.0186585947325852,,,,,,,,
per_query,679.0,True,True,30.0,180.0,180.0,177.58756430750185,2.41243569249815,,,,,,,,
per_query,680.0,True,True,30.0,180.0,180.0,176.65586662650844,3.344133373491559,,,,,,,,
per_query,681.0,True,True,30.0,180.0,180.0,175.6327111876525,4.36728881234751,,,,,,,,
per_query,682.0,True,True,31.0,186.0,174.0,177.2282529823791,3.2282529823791037,,,,,,,,
per_query,683.0,True,True,31.0,186.0,174.0,176.11406350254356,2.1140635025435586,,,,,,,,
per_query,684.0,True,True,31.0,186.0,174.0,174.97168224875372,0.9716822487537229,,,,,,,,
per_query,685.0,True,True,31.0,186.0,174.0,175.87565520407634,1.8756552040763381,,,,,,,,
per_query,686.0,True,True,31.0,186.0,174.0,177.07055461514318,3.0705546151431804,,,,,,,,
per_query,687.0,True,True,31.0,186.0,174.0,177.69502418618106,3.695024186181058,,,,,,,,
per_query,688.0,True,True,30.0,180.0,180.0,179.64765210146425,0.3523478985357542,,,,,,,,
per_query,689.0,True,True,30.0,180.0,180.0,179.41226753245286,0.5877324675471414,,,,,,,,
per_query,690.0,True,True,30.0,180.0,180.0,179.57262678840198,0.42737321159802377,,,,,,,,
per_query,691.0,True,True,30.0,180.0,180.0,179.68427159257453,0.3157284074254676,,,,,,,,
per_query,692.0,True,True,30.0,180.0,180.0,179.98378014024104,0.01621985975896223,,,,,,,,
per_query,693.0,True,True,30.0,180.0,180.0,179.86426307560998,0.1357369243900166,,,,,,,,
per_query,694.0,True,True,30.0,180.0,180.0,179.44750727104656,0.5524927289534389,,,,,,,,
per_query,695.0,True,True,30.0,180.0,180.0,179.15642090836974,0.8435790916302608,,,,,,,,
per_query,696.0,True,True,30.0,180.0,180.0,178.7841842290299,1.2158157709700959,,,,,,,,
per_query,697.0,True,True,30.0,180.0,180.0,178.37725634153736,1.622743658462639,,,,,,,,
per_query,698.0,True,True,31.0,186.0,174.0,177.9919636480398,3.991963648039814,,,,,,,,
per_query,699.0,True,True,31.0,186.0,174.0,177.54859635489322,3.5485963548932205,,,,,,,,
per_query,700.0,True,True,31.0,186.0,174.0,177.20152663431497,3.2015266343149733,,,,,,,,
per_query,701.0,True,True,31.0,186.0,174.0,176.7513712919548,2.751371291954797,,,,,,,,
per_query,702.0,True,True,31.0,186.0,174.0,176.3237699330353,2.323769933035294,,,,,,,,
per_query,703.0,True,True,31.0,186.0,174.0,176.25328301997678,2.2532830199767773,,,,,,,,
per_query,704.0,True,True,31.0,186.0,174.0,175.68749487201376,1.6874948720137581,,,,,,,,
per_query,705.0,True,True,31.0,186.0,174.0,175.3230178146581,1.323017814658101,,,,,,,,
per_query,706.0,True,True,31.0,186.0,174.0,174.78019147053385,0.7801914705338504,,,,,,,,
per_query,707.0,True,True,31.0,186.0,174.0,174.6575765817504,0.6575765817503907,,,,,,,,
per_query,708.0,True,True,31.0,186.0,174.0,174.28138666401048,0.2813866640104834,,,,,,,,
per_query,709.0,True,True,30.0,180.0,180.0,174.06305724138815,5.936942758611849,,,,,,,,
per_query,710.0,True,True,30.0,180.0,180.0,175.9394781390581,4.06052186094189,,,,,,,,
per_query,711.0,True,True,30.0,180.0,180.0,179.63548587275653,0.3645141272434671,,,,,,,,
per_query,712.0,True,True,30.0,180.0,180.0,178.92329406722627,1.0767059327737343,,,,,,,,
per_query,713.0,True,True,30.0,180.0,180.0,179.24286906772033,0.7571309322796651,,,,,,,,
per_query,714.0,True,True,30.0,180.0,180.0,178.84443790312383,1.1555620968761673,,,,,,,,
per_query,715.0,True,True,30.0,180.0,180.0,178.53734743184884,1.4626525681511566,,,,,,,,
per_query,716.0,True,True,30.0,180.0,180.0,178.80221811383547,1.1977818861645346,,,,,,,,
per_query,717.0,True,True,30.0,180.0,180.0,179.6186458142345,0.3813541857655025,,,,,,,,
per_query,718.0,True,True,30.0,180.0,180.0,179.95705983389513,0.04294016610487006,,,,,,,,
per_query,719.0,True,True,30.0,180.0,180.0,179.68539510848768,0.3146048915123174,,,,,,,,
per_query,720.0,True,True,30.0,180.0,180.0,179.34466611131717,0.6553338886828328,,,,,,,,
per_query,721.0,True,True,30.0,180.0,180.0,179.0120385130494,0.9879614869506099,,,,,,,,
per_query,722.0,True,True,30.0,180.0,180.0,178.6450432159943,1.354956784005708,,,,,,,,
per_query,723.0,True,True,26.0,156.0,156.0,179.7511315077495,23.751131507749506,,,,,,,,
per_query,724.0,True,True,28.0,168.0,168.0,156.07164553349764,11.928354466502356,,,,,,,,
per_query,725.0,True,True,28.0,168.0,168.0,165.90357852242107,2.0964214775789287,,,,,,,,
per_query,726.0,True,True,29.0,174.0,174.0,165.9917448864851,8.008255113514906,,,,,,,,
per_query,727.0,True,True,29.0,174.0,174.0,175.4130377081285,1.4130377081285133,,,,,,,,
per_query,728.0,True,True,29.0,174.0,174.0,175.9628299631105,1.9628299631104937,,,,,,,,
per_query,729.0,True,True,29.0,174.0,174.0,176.5029399981389,2.5029399981389133,,,,,,,,
per_query,730.0,True,True,30.0,180.0,180.0,176.53773208728467,3.4622679127153333,,,,,,,,
per_query,731.0,True,True,30.0,180.0,180.0,177.10237837970033,2.897621620299674,,,,,,,,
per_query,732.0,True,True,30.0,180.0,180.0,177.6536124013278,2.3463875986722087,,,,,,,,
per_query,733.0,True,True,30.0,180.0,180.0,177.7634963315378,2.2365036684622055,,,,,,,,
per_query,734.0,True,True,30.0,180.0,180.0,178.21448580115788,1.7855141988421224,,,,,,,,
per_query,735.0,True,True,30.0,180.0,180.0,178.7773240215795,1.2226759784205115,,,,,,,,
per_query,736.0,True,True,30.0,180.0,180.0,178.31064419666677,1.6893558033332283,,,,,,,,
per_query,737.0,True,True,30.0,180.0,180.0,178.0540704734069,1.9459295265930905,,,,,,,,
per_query,738.0,True,True,30.0,180.0,180.0,178.12984732894856,1.870152671051443,,,,,,,,
per_query,739.0,True,True,30.0,180.0,180.0,178.42050460790279,1.5794953920972148,,,,,,,,
per_query,740.0,True,True,30.0,180.0,180.0,178.6579598366873,1.3420401633127028,,,,,,,,
per_query,741.0,True,True,30.0,180.0,180.0,178.93219450193368,1.0678054980663205,,,,,,,,
per_query,742.0,True,True,30.0,180.0,180.0,179.22132815313552,0.7786718468644835,,,,,,,,
per_query,743.0,True,True,30.0,180.0,180.0,179.37644908329096,0.6235509167090356,,,,,,,,
per_query,744.0,True,True,30.0,180.0,180.0,178.4942422536393,1.5057577463607004,,,,,,,,
per_query,745.0,True,True,30.0,180.0,180.0,178.45669289983005,1.5433071001699545,,,,,,,,
per_query,746.0,True,True,30.0,180.0,180.0,178.603179536837,1.3968204631630101,,,,,,,,
per_query,747.0,True,True,30.0,180.0,180.0,177.86088291478808,2.1391170852119217,,,,,,,,
per_query,748.0,True,True,29.0,174.0,174.0,176.07790123449536,2.077901234495357,,,,,,,,
per_query,749.0,True,True,29.0,174.0,174.0,175.62706248200055,1.6270624820005537,,,,,,,,
per_query,750.0,True,True,30.0,180.0,180.0,175.465568230304,4.534431769695999,,,,,,,,
per_query,751.0,True,True,29.0,174.0,174.0,175.9596418614334,1.959641861433397,,,,,,,,
per_query,752.0,True,True,30.0,180.0,180.0,176.37951206949958,3.620487930500417,,,,,,,,
per_query,753.0,True,True,30.0,180.0,180.0,176.67686903694528,3.323130963054723,,,,,,,,
per_query,754.0,True,True,30.0,180.0,180.0,175.92441937246792,4.0755806275320765,,,,,,,,
per_query,755.0,True,True,29.0,174.0,174.0,175.72578994200396,1.7257899420039564,,,,,,,,
per_query,756.0,True,True,30.0,180.0,180.0,175.8614576565799,4.138542343420113,,,,,,,,
per_query,757.0,True,True,30.0,180.0,180.0,175.79710120776878,4.202898792231224,,,,,,,,
per_query,758.0,True,True,30.0,180.0,180.0,176.3450364113583,3.6549635886416922,,,,,,,,
per_query,759.0,True,True,30.0,180.0,180.0,176.7476993588835,3.2523006411165056,,,,,,,,
per_query,760.0,True,True,30.0,180.0,180.0,177.15479445933352,2.845205540666484,,,,,,,,
per_query,761.0,True,True,30.0,180.0,180.0,177.66930015265584,2.330699847344164,,,,,,,,
per_query,762.0,True,True,30.0,180.0,180.0,177.66994091361767,2.3300590863823345,,,,,,,,
per_query,763.0,True,True,30.0,180.0,180.0,178.11757490869294,1.8824250913070557,,,,,,,,
per_query,764.0,True,True,30.0,180.0,180.0,178.50079938073685,1.4992006192631493,,,,,,,,
per_query,765.0,True,True,30.0,180.0,180.0,178.9652811054193,1.034718894580692,,,,,,,,
per_query,766.0,True,True,30.0,180.0,180.0,178.99777193859472,1.002228061405276,,,,,,,,
per_query,767.0,True,True,30.0,180.0,180.0,179.36567120860687,0.6343287913931306,,,,,,,,
per_query,768.0,True,True,30.0,180.0,180.0,176.53184079883803,3.468159201161967,,,,,,,,
per_query,769.0,True,True,30.0,180.0,180.0,176.9232714900039,3.0767285099960873,,,,,,,,
per_query,770.0,True,True,30.0,180.0,180.0,177.22282067068514,2.777179329314862,,,,,,,,
per_query,771.0,True,True,30.0,180.0,180.0,177.4980461818703,2.5019538181296923,,,,,,,,
per_query,772.0,True,True,30.0,180.0,180.0,177.61712360779023,2.3828763922097664,,,,,,,,
per_query,773.0,True,True,30.0,180.0,180.0,177.89090835593944,2.1090916440605554,,,,,,,,
per_query,774.0,True,True,30.0,180.0,180.0,176.9931089502328,3.006891049767205,,,,,,,,
per_query,775.0,True,True,30.0,180.0,180.0,177.90216389528564,2.0978361047143608,,,,,,,,
per_query,776.0,True,True,30.0,180.0,180.0,179.7296633393754,0.2703366606245936,,,,,,,,
per_query,777.0,True,True,30.0,180.0,180.0,177.66107862300709,2.3389213769929142,,,,,,,,
per_query,778.0,True,True,30.0,180.0,180.0,177.43811088301436,2.5618891169856397,,,,,,,,
per_query,779.0,True,True,30.0,180.0,180.0,178.60988065660342,1.3901193433965773,,,,,,,,
per_query,780.0,True,True,30.0,180.0,180.0,179.5009322230922,0.49906777690779336,,,,,,,,
per_query,781.0,True,True,30.0,180.0,180.0,179.90146863604537,0.0985313639546348,,,,,,,,
per_query,782.0,True,True,30.0,180.0,180.0,179.96478365157907,0.035216348420931354,,,,,,,,
per_query,783.0,True,True,30.0,180.0,180.0,179.78870142297563,0.21129857702436539,,,,,,,,
per_query,784.0,True,True,30.0,180.0,180.0,179.34839698699557,0.6516030130044328,,,,,,,,
per_query,785.0,True,True,30.0,180.0,180.0,178.38778680628818,1.612213193711824,,,,,,,,
per_query,786.0,True,True,30.0,180.0,180.0,177.24270797311567,2.757292026884329,,,,,,,,
per_query,787.0,True,True,30.0,180.0,180.0,177.9544492821811,2.0455507178189123,,,,,,,,
per_query,788.0,True,True,30.0,180.0,180.0,178.56363827376225,1.4363617262377488,,,,,,,,
per_query,789.0,True,True,30.0,180.0,180.0,179.1361193062254,0.863880693774604,,,,,,,,
per_query,790.0,True,True,30.0,180.0,180.0,179.23411283679098,0.7658871632090154,,,,,,,,
per_query,791.0,True,True,30.0,180.0,180.0,179.9076650894989,0.09233491050110842,,,,,,,,
per_query,792.0,True,True,30.0,180.0,180.0,178.40645684008518,1.593543159914816,,,,,,,,
per_query,793.0,True,True,30.0,180.0,180.0,178.62127256211295,1.3787274378870507,,,,,,,,
per_query,794.0,True,True,30.0,180.0,180.0,178.35459282991758,1.6454071700824215,,,,,,,,
per_query,795.0,True,True,30.0,180.0,180.0,178.6609664730523,1.339033526947702,,,,,,,,
per_query,796.0,True,True,30.0,180.0,180.0,178.81585102116648,1.1841489788335195,,,,,,,,
per_query,797.0,True,True,30.0,180.0,180.0,178.28905787532432,1.7109421246756824,,,,,,,,
per_query,798.0,True,True,30.0,180.0,180.0,178.79934232800838,1.200657671991621,,,,,,,,
per_query,799.0,True,True,30.0,180.0,180.0,179.1843849646359,0.8156150353640896,,,,,,,,
per_query,800.0,True,True,30.0,180.0,180.0,179.65866776892932,0.34133223107068034,,,,,,,,
per_query,801.0,True,True,30.0,180.0,180.0,179.86305565331708,0.13694434668292388,,,,,,,,
per_query,802.0,True,True,30.0,180.0,180.0,179.85356747336084,0.14643252663915973,,,,,,,,
per_query,803.0,True,True,30.0,180.0,180.0,179.27143576873425,0.7285642312657501,,,,,,,,
per_query,804.0,True,True,30.0,180.0,180.0,179.20515934347264,0.7948406565273558,,,,,,,,
per_query,805.0,True,True,30.0,180.0,180.0,178.99494011206139,1.0050598879386143,,,,,,,,
per_query,806.0,True,True,30.0,180.0,180.0,178.71993964575393,1.280060354246075,,,,,,,,
per_query,807.0,True,True,30.0,180.0,180.0,178.807044296213,1.1929557037869927,,,,,,,,
per_query,808.0,True,True,30.0,180.0,180.0,178.55720508427225,1.4427949157277453,,,,,,,,
per_query,809.0,True,True,30.0,180.0,180.0,178.4357520543433,1.564247945656689,,,,,,,,
per_query,810.0,True,True,30.0,180.0,180.0,177.9435358776965,2.0564641223035096,,,,,,,,
per_query,811.0,True,True,29.0,174.0,174.0,175.33267725519102,1.3326772551910153,,,,,,,,
per_query,812.0,True,True,30.0,180.0,180.0,175.47020208291053,4.529797917089468,,,,,,,,
per_query,813.0,True,True,30.0,180.0,180.0,176.2476078339687,3.7523921660313135,,,,,,,,
per_query,814.0,True,True,30.0,180.0,180.0,177.58853291015873,2.411467089841267,,,,,,,,
per_query,815.0,True,True,30.0,180.0,180.0,178.9167960402649,1.0832039597351013,,,,,,,,
per_query,816.0,True,True,30.0,180.0,180.0,179.0155875678326,0.984412432167403,,,,,,,,
per_query,817.0,True,True,32.0,192.0,168.0,179.91586288688188,11.915862886881882,,,,,,,,
per_query,818.0,True,True,32.0,192.0,168.0,178.97626241668775,10.976262416687746,,,,,,,,
per_query,819.0,True,True,32.0,192.0,168.0,177.59796945236167,9.597969452361667,,,,,,,,
per_query,820.0,True,True,32.0,192.0,168.0,177.78602227502967,9.786022275029666,,,,,,,,
per_query,821.0,True,True,32.0,192.0,168.0,173.47857852576692,5.47857852576692,,,,,,,,
per_query,822.0,True,True,32.0,192.0,168.0,169.64580408630673,1.6458040863067254,,,,,,,,
per_query,823.0,True,True,32.0,192.0,168.0,169.5731342708625,1.5731342708625107,,,,,,,,
per_query,824.0,True,True,29.0,174.0,174.0,168.32613934275844,5.673860657241562,,,,,,,,
per_query,825.0,True,True,29.0,174.0,174.0,178.73485214970185,4.734852149701851,,,,,,,,
per_query,826.0,True,True,28.0,168.0,168.0,174.01929965156296,6.01929965156296,,,,,,,,
per_query,827.0,True,True,28.0,168.0,168.0,168.60648104527866,0.606481045278656,,,,,,,,
per_query,828.0,True,True,28.0,168.0,168.0,169.3698046280354,1.3698046280354106,,,,,,,,
per_query,829.0,True,True,27.0,162.0,162.0,169.58166322316436,7.581663223164355,,,,,,,,
per_query,830.0,True,True,27.0,162.0,162.0,169.7568186467921,7.756818646792112,,,,,,,,
per_query,831.0,True,True,27.0,162.0,162.0,169.81127555206626,7.811275552066263,,,,,,,,
per_query,832.0,True,True,27.0,162.0,162.0,170.17437341136565,8.17437341136565,,,,,,,,
per_query,833.0,True,True,27.0,162.0,162.0,170.23218484176545,8.232184841765445,,,,,,,,
per_query,834.0,True,True,27.0,162.0,162.0,170.2196850186616,8.219685018661608,,,,,,,,
per_query,835.0,True,True,27.0,162.0,162.0,170.2172983957471,8.217298395747093,,,,,,,,
per_query,836.0,True,True,27.0,162.0,162.0,170.220274783587,8.220274783587001,,,,,,,,
